label,youtube_id,time_start,time_end,split
playing recorder,sh3K9P5UXL8,6,16,validate
water skiing,sh7KaYaF9n8,5,15,validate
tying bow tie,shOpVtUII14,2,12,validate
holding snake,shW48bSGrJ0,11,21,validate
feeding birds,shdYrggXezU,8,18,validate
hugging,shktJpYmOOk,11,21,validate
doing aerobics,sho7fgUTg-E,207,217,validate
punching bag,shtbFZGVHl4,18,28,validate
triple jump,shvFLYEsI0E,98,108,validate
tai chi,shw0mwhhhrw,36,46,validate
washing hands,shyVV-GKVgE,68,78,validate
sword fighting,siHWPg1-2eM,200,210,validate
gargling,siJI55a0_T0,4,14,validate
braiding hair,siVud4eXZx4,319,329,validate
getting a haircut,siv-JG77p34,119,129,validate
playing tennis,sjDBac4tZOw,0,10,validate
catching or throwing baseball,sjEsaf50Uy4,8,18,validate
tickling,sjaK2S68kIo,33,43,validate
presenting weather forecast,skN2MiCW14k,47,57,validate
golf putting,skPzG6rTrPM,16,26,validate
flying kite,skexFUHz3_0,26,36,validate
playing bagpipes,slXfO0bQZck,84,94,validate
tying knot (not on a tie),sldlahvl3Tc,8,18,validate
cutting pineapple,slxUAtJb33s,4,14,validate
disc golfing,slyVR4sxsUI,5,15,validate
playing xylophone,smUBaVIY_uk,1,11,validate
pull ups,sm_CjfH0U0A,4,14,validate
playing clarinet,smfo6-VVHXQ,84,94,validate
cleaning windows,sn2TKS2zqo0,61,71,validate
celebrating,snXDcbXy95E,13,23,validate
skiing slalom,snvZDqfJ9Mw,105,115,validate
folding paper,soHl6SrXlEI,105,115,validate
scrambling eggs,soP-LcDpmfA,52,62,validate
ripping paper,soY9yaCLPvI,1,11,validate
playing ice hockey,soaLU377oZA,67,77,validate
punching bag,socL3CLqXuA,7,17,validate
push up,sofj9_NIIew,3,13,validate
brushing teeth,sp-JuMB3Qs0,26,36,validate
hula hooping,sp8WbtOr_yY,94,104,validate
bungee jumping,spBrSoHBidQ,122,132,validate
blowing nose,spFWUA9Ro80,25,35,validate
bartending,spTevrh1tMI,15,25,validate
riding mechanical bull,spss9vC2NB0,107,117,validate
sled dog racing,sqBAk5oyjeU,7,17,validate
snorkeling,sqEUYFcpE_o,1112,1122,validate
tapping guitar,sqEsK6JRRJs,257,267,validate
punching bag,sqOojwuFaFU,2,12,validate
riding a bike,sqQTBnp5qVo,137,147,validate
cutting watermelon,sr4J3i-z2Lc,9,19,validate
kicking soccer ball,srLj9VUDul4,9,19,validate
shaving head,srYczCqU_og,128,138,validate
roller skating,ss1ue2LRTTw,18,28,validate
shining shoes,ss6__yNgVxg,45,55,validate
tossing coin,ss8vI6LCefI,25,35,validate
pull ups,ssAca7Zvt-o,3,13,validate
making a sandwich,ssExr1MSnN8,23,33,validate
tasting food,ssNgZfOQDfI,91,101,validate
riding mule,ssn_saANNaI,336,346,validate
writing,sspUdoV9Il0,378,388,validate
headbutting,st-DH1t0olM,5,15,validate
gymnastics tumbling,stK1zJVx0Vs,25,35,validate
waxing eyebrows,stKG3WSldtA,0,10,validate
making tea,stMWY-AwDTc,250,260,validate
country line dancing,suHCOVoGPMU,475,485,validate
plastering,suQM8-8CtiU,574,584,validate
country line dancing,suclq6qPH-k,80,90,validate
unboxing,sufeABe_H1I,170,180,validate
capoeira,supYzs490EQ,110,120,validate
washing hair,sur3u8KBZ7s,274,284,validate
applauding,svVhMowxtT0,0,10,validate
canoeing or kayaking,swDObGd9wd4,25,35,validate
robot dancing,swSqjtxpoA4,26,36,validate
tasting food,swZoPk0FMmQ,208,218,validate
playing basketball,swuIzEjpmak,340,350,validate
yoga,sxCLSq1h3DI,2,12,validate
throwing ball,sxPKQUjqVAE,34,44,validate
water skiing,sy1gwWDxZXA,57,67,validate
walking the dog,sy9T57J6qEg,2,12,validate
cooking sausages,syI2EiICWOM,1,11,validate
rock climbing,syJ-6ygTmVM,157,167,validate
squat,syLS5UqF9ZY,11,21,validate
using computer,syfqx1SecXY,150,160,validate
exercising arm,syj3x2VCjpU,5,15,validate
making tea,sylsoHPIW9U,37,47,validate
playing accordion,syp1O0cjens,38,48,validate
massaging legs,syqGFVCbDWQ,3,13,validate
playing bagpipes,syxhsu339nI,59,69,validate
knitting,syyHXRmnsbQ,132,142,validate
riding mule,syzhblqOiDU,31,41,validate
yawning,sz0h2jDiDUI,3,13,validate
reading book,t-CG8YUiyHE,31,41,validate
knitting,t-COcCPV-T4,20,30,validate
trapezing,t-DZDh1UhJQ,125,135,validate
front raises,t-ECIdW_atg,5,15,validate
folding napkins,t-Sr9ffmALg,4,14,validate
watering plants,t-WVr5Mw210,39,49,validate
news anchoring,t1BauLqcxO0,33,43,validate
trimming or shaving beard,t1ZDu5eM7Bk,222,232,validate
playing flute,t1ni9cjLRl4,8,18,validate
springboard diving,t2WJSycuzkg,67,77,validate
playing violin,t2XntpSO4Yo,105,115,validate
riding or walking with horse,t2ZXSVfstOg,10,20,validate
dining,t2h3I0HzQmU,285,295,validate
waxing chest,t2ilfdahddE,21,31,validate
playing flute,t2s26LT632o,30,40,validate
climbing tree,t3_UYvz8rdg,207,217,validate
bending metal,t3h2PvBUk3k,3,13,validate
exercising with an exercise ball,t3sOOtXOtBI,66,76,validate
playing bass guitar,t4-dv6R6L2c,11,21,validate
building cabinet,t43UaTPm26k,21,31,validate
feeding fish,t4pnH0p7Z7w,65,75,validate
spraying,t5GzlKrIHv8,190,200,validate
bartending,t5ISUEcxfd0,32,42,validate
shot put,t5JDJeAkZHM,4,14,validate
mowing lawn,t5SHfHDj0uw,6,16,validate
feeding fish,t5T1ZtvG5mA,62,72,validate
applauding,t5fAR8y0lb0,98,108,validate
pumping fist,t6-eBFhPsxo,248,258,validate
sniffing,t61-N6aEwnc,57,67,validate
throwing ball,t63-Pz5kJas,8,18,validate
carving pumpkin,t6bMyugNRDA,32,42,validate
motorcycling,t6cToIQurTk,3,13,validate
waxing back,t6l6iIXeVrk,54,64,validate
water skiing,t6lEEnLkYSg,3,13,validate
tobogganing,t7-BUDIOAaE,52,62,validate
riding elephant,t75Y-TyyoSw,0,10,validate
juggling soccer ball,t7ACNYMaZIc,2,12,validate
playing recorder,t7Dw2LE7EwE,243,253,validate
